date,price
2025-01-02,100.7
2025-01-03,100.76
2025-01-06,101.61
2025-01-07,103.36
2025-01-08,103.33
2025-01-09,103.29
2025-01-10,105.13
2025-01-13,106.15
2025-01-14,105.86
2025-01-15,106.65
2025-01-16,106.37
2025-01-17,106.08
2025-01-20,106.55
2025-01-21,104.73
2025-01-22,103.13
2025-01-23,102.76
2025-01-24,101.92
2025-01-27,102.45
2025-01-28,101.72
2025-01-29,100.49
2025-01-30,102.16
2025-01-31,102.14
2025-02-03,102.41
2025-02-04,101.15
2025-02-05,100.81
2025-02-06,100.72
2025-02-07,99.36
2025-02-10,99.53
2025-02-11,98.73
2025-02-12,98.25
2025-02-13,97.46
2025-02-14,99.07
2025-02-17,98.86
2025-02-18,97.62
2025-02-19,98.22
2025-02-20,96.83
2025-02-21,96.84
2025-02-24,94.74
2025-02-25,93.3
2025-02-26,93.29
2025-02-27,93.8
2025-02-28,93.77
2025-03-03,93.47
2025-03-04,93.0
2025-03-05,91.44
2025-03-06,90.6
2025-03-07,90.0
2025-03-10,90.78
2025-03-11,90.91
2025-03-12,89.12
2025-03-13,89.27
2025-03-14,89.09
2025-03-17,88.79
2025-03-18,89.06
2025-03-19,89.52
2025-03-20,89.94
2025-03-21,89.56
2025-03-24,89.42
2025-03-25,89.57
2025-03-26,90.01
2025-03-27,89.79
2025-03-28,89.71
2025-03-31,89.21
2025-04-01,88.68
2025-04-02,89.04
2025-04-03,89.64
2025-04-04,89.61
2025-04-07,90.06
2025-04-08,90.22
2025-04-09,89.93
2025-04-10,90.1
2025-04-11,90.79
2025-04-14,90.77
2025-04-15,91.48
2025-04-16,90.28
2025-04-17,91.3
2025-04-18,91.65
2025-04-21,91.65
2025-04-22,92.01
2025-04-23,90.46
2025-04-24,90.53
2025-04-25,91.13
2025-04-28,92.75
2025-04-29,92.54
2025-04-30,92.07
2025-05-01,91.89
2025-05-02,93.0
2025-05-05,93.59
2025-05-06,93.37
2025-05-07,94.13
2025-05-08,94.51
2025-05-09,95.71
2025-05-12,95.32
2025-05-13,95.29
2025-05-14,95.21
2025-05-15,94.1
2025-05-16,94.66
2025-05-19,95.19
2025-05-20,95.48
2025-05-21,95.54
